Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,OPPO,SUM,VIVO,AAPL,AMZN,OPPO,SUM,VIVO,AAPL,AMZN,OPPO,SUM,VIVO,AAPL,AMZN,OPPO,SUM,VIVO,AAPL,AMZN,OPPO,SUM,VIVO,AAPL,AMZN,OPPO,SUM,VIVO
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-03,34.196102142333984,47.05149841308594,,27.21001434326172,,36.76499938964844,47.05149841308594,,27.21001434326172,,36.872501373291016,47.29999923706055,,27.617290496826172,,36.067501068115234,46.79499816894531,,26.618492126464844,,36.397499084472656,47.29999923706055,,27.36516761779785,,182788000,71654000,,4840012.0,
2017-05-04,34.07286834716797,46.87649917602539,,27.74335289001465,,36.63249969482422,46.87649917602539,,27.74335289001465,,36.78499984741211,47.25,,27.801536560058594,,36.45249938964844,46.71099853515625,,27.21001434326172,,36.630001068115234,47.23749923706055,,27.481531143188477,,93487600,48368000,,3652026.0,
2017-05-05,34.637916564941406,46.70750045776367,,27.142133712768555,,37.2400016784668,46.70750045776367,,27.142133712768555,,37.244998931884766,47.03950119018555,,27.83547592163086,,36.689998626708984,46.51499938964844,,27.040315628051758,,36.689998626708984,47.0260009765625,,27.82093048095703,,109310800,57328000,,2197568.0,
2017-05-08,35.57966995239258,47.45199966430664,,26.841524124145508,,38.252498626708984,47.45199966430664,,26.841524124145508,,38.42499923706055,47.45249938964844,,27.1130428314209,,37.25749969482422,46.96049880981445,,26.705764770507812,,37.25749969482422,47.04750061035156,,27.045162200927734,,195009600,68314000,,870159.0,
2017-05-09,35.807559967041016,47.64099884033203,,26.763948440551758,,38.497501373291016,47.64099884033203,,26.763948440551758,,38.720001220703125,47.894500732421875,,27.07425308227539,,38.36249923706055,47.5099983215332,,26.578733444213867,,38.467498779296875,47.63999938964844,,26.880313873291016,,156521600,65242000,,1351850.0,
2017-05-10,35.63780212402344,47.4474983215332,,26.65727996826172,,38.314998626708984,47.4474983215332,,26.65727996826172,,38.48500061035156,47.6875,,27.219711303710938,,38.02750015258789,47.25,,26.5603084564209,,38.407501220703125,47.67499923706055,,26.83182716369629,,103222800,41930000,,1848907.0,
2017-05-11,35.94600296020508,47.38100051879883,,26.279094696044922,,38.48749923706055,47.38100051879883,,26.279094696044922,,38.51750183105469,47.51449966430664,,26.589399337768555,,38.07749938964844,47.03900146484375,,25.760299682617188,,38.11249923706055,47.25550079345703,,26.589399337768555,,109020400,43882000,,1252748.0,
2017-05-12,36.44801712036133,48.067501068115234,,26.075454711914062,,39.025001525878906,48.067501068115234,,26.075454711914062,,39.10499954223633,48.13949966430664,,26.240304946899414,,38.66749954223633,47.576499938964844,,25.784542083740234,,38.67499923706055,47.724998474121094,,26.240304946899414,,130108000,72518000,,1007107.0,
2017-05-15,36.35462188720703,47.89849853515625,,26.705764770507812,,38.92499923706055,47.89849853515625,,26.705764770507812,,39.162498474121094,48.157501220703125,,26.749401092529297,,38.76250076293945,47.803001403808594,,26.143335342407227,,39.002498626708984,47.936500549316406,,26.172426223754883,,104038800,85412000,,1012573.0,
2017-05-16,36.3009147644043,48.30350112915039,,26.308185577392578,,38.86750030517578,48.30350112915039,,26.308185577392578,,39.01499938964844,48.50299835205078,,26.841524124145508,,38.68000030517578,48.045501708984375,,26.250001907348633,,38.98500061035156,48.04999923706055,,26.705764770507812,,80194000,62522000,,1310394.0,
2017-05-17,35.08209991455078,47.237998962402344,,25.668176651000977,,37.5625,47.237998962402344,,25.668176651000977,,38.64250183105469,48.02000045776367,,25.949392318725586,,37.4275016784668,47.20600128173828,,24.950593948364258,,38.400001525878906,47.73500061035156,,25.91060447692871,,203070800,102912000,,2212624.0,
2017-05-18,35.616790771484375,47.92449951171875,,26.434246063232422,,38.1349983215332,47.92449951171875,,26.434246063232422,,38.334999084472656,48.13750076293945,,26.54091453552246,,37.782501220703125,47.237998962402344,,25.28029441833496,,37.817501068115234,47.2400016784668,,25.56151008605957,,134272800,78786000,,1468895.0,
2017-05-19,35.738197326660156,47.992000579833984,,26.20151710510254,,38.26499938964844,47.992000579833984,,26.20151710510254,,38.494998931884766,48.44599914550781,,26.802736282348633,,38.157501220703125,47.986000061035156,,26.153032302856445,,38.345001220703125,48.141998291015625,,26.511823654174805,,107843200,79442000,,1073003.0,
2017-05-22,35.95535659790039,48.53350067138672,,26.317882537841797,,38.497501373291016,48.53350067138672,,26.317882537841797,,38.64500045776367,48.569000244140625,,26.492429733276367,,38.227500915527344,48.14500045776367,,26.1821231842041,,38.5,48.20000076293945,,26.327579498291016,,91865600,52844000,,856237.0,
2017-05-23,35.9109992980957,48.57699966430664,,26.230607986450195,,38.45000076293945,48.57699966430664,,26.230607986450195,,38.724998474121094,48.7599983215332,,26.443944931030273,,38.32749938964844,48.342498779296875,,25.8524227142334,,38.724998474121094,48.750999450683594,,26.443944931030273,,79675600,48312000,,638233.0,
2017-05-24,35.8035774230957,49.01750183105469,,26.02696990966797,,38.334999084472656,49.01750183105469,,26.02696990966797,,38.54249954223633,49.04999923706055,,26.414852142333984,,38.16749954223633,48.51150131225586,,25.697269439697266,,38.459999084472656,48.79999923706055,,26.211214065551758,,76712000,48920000,,1505917.0,
2017-05-25,35.92733383178711,49.66899871826172,,26.453641891479492,,38.467498779296875,49.66899871826172,,26.453641891479492,,38.587501525878906,49.95000076293945,,26.75425148010254,,38.25749969482422,49.105499267578125,,26.065757751464844,,38.432498931884766,49.24250030517578,,26.1821231842041,,76942400,96440000,,1209333.0,
2017-05-26,35.86661911010742,49.78900146484375,,26.346973419189453,,38.40250015258789,49.78900146484375,,26.346973419189453,,38.560001373291016,49.932498931884766,,26.346973419189453,,38.32749938964844,49.462501525878906,,25.959089279174805,,38.5,49.75,,26.29848861694336,,87710400,69384000,,984110.0,
2017-05-30,35.88063430786133,49.834999084472656,,26.240304946899414,,38.41749954223633,49.834999084472656,,26.240304946899414,,38.60749816894531,50.060001373291016,,26.443944931030273,,38.33250045776367,49.7760009765625,,25.881513595581055,,38.35499954223633,49.82550048828125,,26.1821231842041,,80507600,65262000,,1524789.0,
2017-05-31,35.668155670166016,49.73099899291992,,26.046363830566406,,38.189998626708984,49.73099899291992,,26.046363830566406,,38.54249954223633,50.00600051879883,,26.356670379638672,,38.095001220703125,49.108001708984375,,25.45484161376953,,38.49250030517578,50.0,,26.259700775146484,,97804800,78262000,,1620900.0,
2017-06-01,35.76621627807617,49.79750061035156,,26.28879165649414,,38.29499816894531,49.79750061035156,,26.28879165649414,,38.33250045776367,49.949501037597656,,26.356670379638672,,38.05500030517578,49.56850051879883,,25.794240951538086,,38.29249954223633,49.929500579833984,,26.123939514160156,,65616400,49096000,,1155090.0,
2017-06-02,36.29624938964844,50.33649826049805,,26.521520614624023,,38.86249923706055,50.33649826049805,,26.521520614624023,,38.86249923706055,50.42399978637695,,26.763948440551758,,38.22249984741211,49.78350067138672,,26.240304946899414,,38.39500045776367,49.949501037597656,,26.346973419189453,,111082800,75046000,,1052997.0,
2017-06-05,35.94133758544922,50.56700134277344,,26.337276458740234,,38.48249816894531,50.56700134277344,,26.337276458740234,,38.61249923706055,50.660499572753906,,26.511823654174805,,38.3650016784668,50.175498962402344,,26.143335342407227,,38.584999084472656,50.36149978637695,,26.395458221435547,,101326800,54398000,,885627.0,
2017-06-06,36.0627555847168,50.150001525878906,,26.414852142333984,,38.61249923706055,50.150001525878906,,26.414852142333984,,38.95249938964844,50.82500076293945,,26.570005416870117,,38.44499969482422,50.0625,,25.765148162841797,,38.474998474121094,50.599998474121094,,26.0948486328125,,106499600,66928000,,1019482.0,
2017-06-07,36.27756881713867,50.503501892089844,,26.502126693725586,,38.842498779296875,50.503501892089844,,26.502126693725586,,38.994998931884766,50.51250076293945,,26.773645401000977,,38.619998931884766,50.099998474121094,,26.28879165649414,,38.755001068115234,50.29750061035156,,26.434246063232422,,84278400,56460000,,869024.0,
2017-06-08,36.18883514404297,50.51350021362305,,27.064556121826172,,38.747501373291016,50.51350021362305,,27.064556121826172,,38.8849983215332,50.68050003051758,,27.471834182739258,,38.599998474121094,50.30550003051758,,26.599096298217773,,38.8125,50.60300064086914,,26.986980438232422,,85003200,55358000,,1358450.0,
2017-06-09,34.78554916381836,48.91550064086914,,27.239105224609375,,37.244998931884766,48.91550064086914,,27.239105224609375,,38.79750061035156,50.64950180053711,,27.656078338623047,,36.505001068115234,46.349998474121094,,27.083951950073242,,38.79750061035156,50.625,,27.10334587097168,,259530800,152954000,,1402587.0,
2017-06-12,33.95433044433594,48.24549865722656,,26.870616912841797,,36.35499954223633,48.24549865722656,,26.870616912841797,,36.522499084472656,48.79750061035156,,27.28759002685547,,35.627498626708984,47.25,,26.618492126464844,,36.435001373291016,48.349998474121094,,27.18092155456543,,289229200,188944000,,1599347.0,
2017-06-13,34.22751998901367,49.03950119018555,,27.791839599609375,,36.647499084472656,49.03950119018555,,27.791839599609375,,36.86249923706055,49.224998474121094,,27.84032440185547,,36.287498474121094,48.30500030517578,,26.841524124145508,,36.790000915527344,48.89950180053711,,27.00637435913086,,136661600,91600000,,1627706.0,
2017-06-14,33.89362716674805,48.82350158691406,,27.510623931884766,,36.290000915527344,48.82350158691406,,27.510623931884766,,36.875,49.516998291015625,,27.791839599609375,,35.959999084472656,48.33549880981445,,27.38456153869629,,36.875,49.429500579833984,,27.791839599609375,,126124800,79498000,,1294926.0,
2017-06-15,33.69047927856445,48.208499908447266,,27.239105224609375,,36.0724983215332,48.208499908447266,,27.239105224609375,,36.119998931884766,48.2864990234375,,27.617290496826172,,35.5525016784668,47.542999267578125,,27.035465240478516,,35.83000183105469,47.935001373291016,,27.161527633666992,,128661600,107478000,,1101672.0,
2017-06-16,33.21883773803711,49.385501861572266,,27.433046340942383,,35.567501068115234,49.385501861572266,,27.433046340942383,,36.125,49.98749923706055,,27.45244026184082,,35.54999923706055,49.099998474121094,,26.91910171508789,,35.94499969482422,49.79999923706055,,26.957889556884766,,201444400,229454000,,1559541.0,
2017-06-19,34.169151306152344,49.75849914550781,,27.394258499145508,,36.584999084472656,49.75849914550781,,27.394258499145508,,36.685001373291016,50.849998474121094,,27.656078338623047,,35.915000915527344,49.494998931884766,,27.248802185058594,,35.915000915527344,50.849998474121094,,27.433046340942383,,130165600,100868000,,827672.0,
2017-06-20,33.85860824584961,49.62950134277344,,26.948192596435547,,36.252498626708984,49.62950134277344,,26.948192596435547,,36.717498779296875,50.24399948120117,,27.306983947753906,,36.23500061035156,49.60100173950195,,26.63788604736328,,36.717498779296875,49.900001525878906,,27.297286987304688,,99600400,81536000,,982048.0,
2017-06-21,34.05940628051758,50.11149978637695,,26.666976928710938,,36.467498779296875,50.11149978637695,,26.666976928710938,,36.51750183105469,50.13600158691406,,27.09364891052246,,36.15250015258789,49.63249969482422,,26.37606430053711,,36.380001068115234,49.935001373291016,,26.99667739868164,,85063200,58450000,,965961.0,
2017-06-22,34.00335693359375,50.064998626708984,,26.773645401000977,,36.407501220703125,50.064998626708984,,26.773645401000977,,36.67499923706055,50.347999572753906,,26.948192596435547,,36.279998779296875,49.86000061035156,,26.395458221435547,,36.442501068115234,50.11149978637695,,26.705764770507812,,76425200,45068000,,1016698.0,
2017-06-23,34.15513610839844,50.1870002746582,,27.694868087768555,,36.56999969482422,50.1870002746582,,27.694868087768555,,36.790000915527344,50.23099899291992,,27.704565048217773,,36.27750015258789,49.9010009765625,,26.502126693725586,,36.282501220703125,50.12699890136719,,26.82213020324707,,141757600,57582000,,2262742.0,
2017-06-26,34.047733306884766,49.69900131225586,,28.063356399536133,,36.45500183105469,49.69900131225586,,28.063356399536133,,37.06999969482422,50.4900016784668,,28.38336181640625,,36.345001220703125,49.599998474121094,,27.539714813232422,,36.79249954223633,50.42499923706055,,27.578502655029297,,102769600,67724000,,1636265.0,
2017-06-27,33.55972671508789,48.8390007019043,,27.36516761779785,,35.932498931884766,48.8390007019043,,27.36516761779785,,36.540000915527344,49.939998626708984,,28.063356399536133,,35.904998779296875,48.79999923706055,,27.355470657348633,,36.252498626708984,49.53450012207031,,27.9954776763916,,99047600,75648000,,1120543.0,
2017-06-28,34.05005645751953,49.51649856567383,,27.656078338623047,,36.45750045776367,49.51649856567383,,27.656078338623047,,36.52750015258789,49.534000396728516,,27.946992874145508,,35.790000915527344,48.46049880981445,,27.433046340942383,,36.122501373291016,48.9275016784668,,27.63668441772461,,88329600,74752000,,922958.0,
2017-06-29,33.54804611206055,48.79650115966797,,27.588199615478516,,35.91999816894531,48.79650115966797,,27.588199615478516,,36.282501220703125,49.37799835205078,,27.89850616455078,,35.56999969482422,48.26250076293945,,27.21001434326172,,36.1775016784668,48.95000076293945,,27.704565048217773,,125997600,86060000,,1336897.0,
2017-06-30,33.627437591552734,48.400001525878906,,27.9954776763916,,36.005001068115234,48.400001525878906,,27.9954776763916,,36.2400016784668,49.173500061035156,,28.150630950927734,,35.94499969482422,48.38050079345703,,27.064556121826172,,36.11249923706055,49.00600051879883,,27.665775299072266,,92096400,67806000,,1576866.0,
2017-07-03,33.50603103637695,47.68299865722656,,28.102144241333008,,35.875,47.68299865722656,,28.102144241333008,,36.32500076293945,48.7244987487793,,28.305784225463867,,35.775001525878906,47.54999923706055,,27.694868087768555,,36.220001220703125,48.63949966430664,,28.102144241333008,,57111200,58182000,,658239.0,
2017-07-05,33.64377975463867,48.56999969482422,,28.412452697753906,,36.022499084472656,48.56999969482422,,28.412452697753906,,36.1974983215332,48.75,,28.519119262695312,,35.68000030517578,47.76250076293945,,28.034265518188477,,35.92250061035156,48.076499938964844,,28.063356399536133,,86278400,73060000,,1814154.0,
2017-07-06,33.326236724853516,48.25699996948242,,28.121538162231445,,35.682498931884766,48.25699996948242,,28.121538162231445,,35.875,48.720001220703125,,28.39305877685547,,35.602500915527344,47.95100021362305,,27.966386795043945,,35.755001068115234,48.233001708984375,,28.140933990478516,,96515200,65192000,,1121574.0,
2017-07-07,33.664791107177734,48.9379997253418,,28.771244049072266,,36.04499816894531,48.9379997253418,,28.771244049072266,,36.1875,49.00550079345703,,28.771244049072266,,35.724998474121094,48.457000732421875,,28.09244728088379,,35.724998474121094,48.477500915527344,,28.228206634521484,,76806800,52868000,,1174993.0,
2017-07-10,33.870269775390625,49.82350158691406,,28.499725341796875,,36.26499938964844,49.82350158691406,,28.499725341796875,,36.48749923706055,49.97200012207031,,28.63548469543457,,35.842498779296875,49.17499923706055,,28.208812713623047,,36.02750015258789,49.25,,28.606393814086914,,84362400,70926000,,1617600.0,
2017-07-11,33.98000717163086,49.70650100708008,,27.976083755493164,,36.38249969482422,49.70650100708008,,27.976083755493164,,36.462501525878906,49.79949951171875,,28.422149658203125,,36.095001220703125,49.18600082397461,,27.55910873413086,,36.182498931884766,49.650001525878906,,28.422149658203125,,79127200,59654000,,1471474.0,
2017-07-12,34.029048919677734,50.32550048828125,,28.07305335998535,,36.435001373291016,50.32550048828125,,28.07305335998535,,36.54499816894531,50.4275016784668,,28.52881622314453,,36.20500183105469,49.904998779296875,,27.985780715942383,,36.467498779296875,50.032501220703125,,28.247600555419922,,99538000,72172000,,1296679.0,
2017-07-13,34.50304412841797,50.03150177001953,,27.89850616455078,,36.942501068115234,50.03150177001953,,27.89850616455078,,37.122501373291016,50.34400177001953,,28.150630950927734,,36.36000061035156,49.79499816894531,,27.73365592956543,,36.375,50.23099899291992,,27.966386795043945,,100797600,57616000,,840150.0,
2017-07-14,34.79955291748047,50.09049987792969,,27.73365592956543,,37.2599983215332,50.09049987792969,,27.73365592956543,,37.33250045776367,50.22249984741211,,28.01487159729004,,36.83250045776367,49.84450149536133,,27.656078338623047,,36.99250030517578,50.119998931884766,,27.888809204101562,,80528400,42050000,,1232639.0,
2017-07-17,34.92097091674805,50.50199890136719,,27.520320892333984,,37.38999938964844,50.50199890136719,,27.520320892333984,,37.724998474121094,50.73749923706055,,27.772443771362305,,37.14250183105469,50.19049835205078,,27.316682815551758,,37.20500183105469,50.234500885009766,,27.520320892333984,,95174000,74252000,,1241817.0,
2017-07-18,35.042396545410156,51.22249984741211,,27.035465240478516,,37.52000045776367,51.22249984741211,,27.035465240478516,,37.532501220703125,51.30149841308594,,27.530017852783203,,37.16749954223633,50.20000076293945,,27.025768280029297,,37.29999923706055,50.29999923706055,,27.306983947753906,,71475200,80152000,,1176539.0,
2017-07-19,35.261878967285156,51.34349822998047,,27.568805694580078,,37.755001068115234,51.34349822998047,,27.568805694580078,,37.85499954223633,51.579498291015625,,27.62698745727539,,37.48749923706055,51.125,,26.986980438232422,,37.619998931884766,51.25,,27.1130428314209,,83692000,59280000,,1159318.0,
2017-07-20,35.10309600830078,51.435001373291016,,27.665775299072266,,37.584999084472656,51.435001373291016,,27.665775299072266,,37.935001373291016,51.74850082397461,,27.714262008666992,,37.54750061035156,51.125999450683594,,27.219711303710938,,37.875,51.579498291015625,,27.500925064086914,,68974800,61950000,,1333597.0,
2017-07-21,35.086753845214844,51.28350067138672,,27.956689834594727,,37.567501068115234,51.28350067138672,,27.956689834594727,,37.61000061035156,51.30500030517578,,27.976083755493164,,37.220001220703125,50.54999923706055,,27.413652420043945,,37.497501373291016,51.06399917602539,,27.73365592956543,,105010400,54692000,,795703.0,
2017-07-24,35.511714935302734,51.9474983215332,,27.762746810913086,,38.022499084472656,51.9474983215332,,27.762746810913086,,38.11000061035156,52.1505012512207,,27.966386795043945,,37.474998474121094,51.371498107910156,,27.74335289001465,,37.64500045776367,51.41699981689453,,27.908203125,,85972800,65760000,,722073.0,
2017-07-25,35.66347885131836,51.993499755859375,,28.01487159729004,,38.185001373291016,51.993499755859375,,28.01487159729004,,38.459999084472656,52.166500091552734,,28.150630950927734,,37.95000076293945,51.624000549316406,,27.73365592956543,,37.95000076293945,51.90250015258789,,27.83062744140625,,75415600,48952000,,959876.0,
2017-07-26,35.83159637451172,52.63999938964844,,27.539714813232422,,38.3650016784668,52.63999938964844,,27.539714813232422,,38.48249816894531,52.65999984741211,,28.01487159729004,,38.26499938964844,52.15999984741211,,27.481531143188477,,38.337501525878906,52.15999984741211,,28.01487159729004,,63124000,58426000,,787144.0,
2017-07-27,35.154476165771484,52.29999923706055,,27.37486457824707,,37.63999938964844,52.29999923706055,,27.37486457824707,,38.497501373291016,54.16550064086914,,27.811233520507812,,36.82500076293945,52.00899887084961,,27.151830673217773,,38.4375,53.477500915527344,,27.510623931884766,,129905200,219834000,,1261823.0,
2017-07-28,34.906978607177734,51.00199890136719,,27.83062744140625,,37.375,51.00199890136719,,27.83062744140625,,37.557498931884766,51.64250183105469,,27.908203125,,37.29750061035156,50.04999923706055,,27.064556121826172,,37.47249984741211,50.606998443603516,,27.345773696899414,,68854800,154188000,,1550673.0,
2017-07-31,34.72719192504883,49.388999938964844,,27.578502655029297,,37.182498931884766,49.388999938964844,,27.578502655029297,,37.58250045776367,50.95249938964844,,28.063356399536133,,37.032501220703125,49.35100173950195,,27.45244026184082,,37.474998474121094,50.95249938964844,,27.946992874145508,,79383600,147042000,,717432.0,
2017-08-01,35.03539276123047,49.80950164794922,,26.74455451965332,,37.51250076293945,49.80950164794922,,26.74455451965332,,37.55500030517578,50.31999969482422,,27.84032440185547,,37.102500915527344,49.57899856567383,,26.579702377319336,,37.275001525878906,49.80550003051758,,27.811233520507812,,141474400,91452000,,3344820.0,
2017-08-02,36.690853118896484,49.794498443603516,,28.228206634521484,,39.28499984741211,49.794498443603516,,28.228206634521484,,39.9375,50.160499572753906,,28.4609375,,39.040000915527344,49.08649826049805,,26.19278907775879,,39.81999969482422,50.0885009765625,,26.47303581237793,,279747200,81400000,,2613982.0,
2017-08-03,36.324275970458984,49.34600067138672,,28.325178146362305,,38.89250183105469,49.34600067138672,,28.325178146362305,,39.3025016784668,49.974998474121094,,28.72275733947754,,38.755001068115234,49.22949981689453,,28.121538162231445,,39.26250076293945,49.9734992980957,,28.18941879272461,,108389200,65116000,,1929549.0,
2017-08-04,36.51573181152344,49.37900161743164,,28.45124053955078,,39.09749984741211,49.37900161743164,,28.45124053955078,,39.349998474121094,49.583499908447266,,28.62578773498535,,38.92250061035156,49.099998474121094,,28.160327911376953,,39.01750183105469,49.48400115966797,,28.431846618652344,,82239600,54606000,,1417540.0,
2017-08-07,37.080772399902344,49.61349868774414,,28.606393814086914,,39.70249938964844,49.61349868774414,,28.606393814086914,,39.72999954223633,49.75,,28.751850128173828,,39.16749954223633,49.356998443603516,,28.334875106811523,,39.26499938964844,49.532501220703125,,28.422149658203125,,87481200,53532000,,1020719.0,
2017-08-08,37.37731170654297,49.492000579833984,,28.616090774536133,,40.02000045776367,49.492000579833984,,28.616090774536133,,40.45750045776367,49.81399917602539,,28.81972885131836,,39.567501068115234,49.28950119018555,,28.27669334411621,,39.650001525878906,49.717498779296875,,28.47063446044922,,144823600,58056000,,1003910.0,
2017-08-09,37.60613250732422,49.10049819946289,,28.441543579101562,,40.26499938964844,49.10049819946289,,28.441543579101562,,40.317501068115234,49.400001525878906,,28.62578773498535,,39.77750015258789,48.76350021362305,,28.223358154296875,,39.814998626708984,49.130001068115234,,28.4609375,,104526000,71394000,,701345.0,
2017-08-10,36.40830993652344,47.84600067138672,,27.73365592956543,,38.83000183105469,47.84600067138672,,27.73365592956543,,40.0,48.99300003051758,,28.305784225463867,,38.657501220703125,47.73400115966797,,27.588199615478516,,39.974998474121094,48.814998626708984,,28.228206634521484,,163217200,113682000,,1643484.0,
2017-08-11,36.914634704589844,48.39950180053711,,27.297286987304688,,39.369998931884766,48.39950180053711,,27.297286987304688,,39.64250183105469,48.519500732421875,,27.956689834594727,,39.01750183105469,47.569000244140625,,27.151830673217773,,39.150001525878906,48.0,,27.62698745727539,,105028400,69360000,,875830.0,
2017-08-14,37.47018051147461,49.165000915527344,,27.665775299072266,,39.962501525878906,49.165000915527344,,27.665775299072266,,40.0525016784668,49.275001525878906,,27.694868087768555,,39.6875,48.80950164794922,,27.27789306640625,,39.83000183105469,48.920501708984375,,27.568805694580078,,88490800,63458000,,584196.0,
2017-08-15,37.88039779663086,49.137001037597656,,27.73365592956543,,40.400001525878906,49.137001037597656,,27.73365592956543,,40.54999923706055,49.58700180053711,,27.869415283203125,,40.03499984741211,49.099998474121094,,27.62698745727539,,40.165000915527344,49.44499969482422,,27.714262008666992,,117862000,50986000,,440854.0,
2017-08-16,37.72802734375,48.909000396728516,,27.976083755493164,,40.23749923706055,48.909000396728516,,27.976083755493164,,40.627498626708984,49.323001861572266,,28.09244728088379,,40.037498474121094,48.6609992980957,,27.73365592956543,,40.48500061035156,49.08250045776367,,27.89850616455078,,110686400,62642000,,690517.0,
2017-08-17,37.003700256347656,48.028499603271484,,26.880313873291016,,39.46500015258789,48.028499603271484,,26.880313873291016,,40.1775016784668,48.891998291015625,,27.976083755493164,,39.459999084472656,48.01599884033203,,26.81243324279785,,40.130001068115234,48.891998291015625,,27.811233520507812,,111762400,70248000,,1735470.0,
2017-08-18,36.919315338134766,47.923500061035156,,26.986980438232422,,39.375,47.923500061035156,,26.986980438232422,,39.875,48.27149963378906,,27.040315628051758,,39.18000030517578,47.73249816894531,,26.1821231842041,,39.46500015258789,48.06999969482422,,26.570005416870117,,109712400,65696000,,1374950.0,
2017-08-21,36.851348876953125,47.66450119018555,,26.793039321899414,,39.3025016784668,47.66450119018555,,26.793039321899414,,39.47249984741211,48.060001373291016,,27.045162200927734,,38.77750015258789,47.27299880981445,,26.570005416870117,,39.375,47.878501892089844,,26.986980438232422,,105474000,63290000,,701964.0,
2017-08-22,37.45376968383789,48.345001220703125,,27.597896575927734,,39.94499969482422,48.345001220703125,,27.597896575927734,,40.0,48.39649963378906,,27.63668441772461,,39.505001068115234,47.775001525878906,,26.93364715576172,,39.557498931884766,47.7760009765625,,26.957889556884766,,86418400,55000000,,545628.0,
2017-08-23,37.50065994262695,47.900001525878906,,27.229408264160156,,39.994998931884766,47.900001525878906,,27.229408264160156,,40.11750030517578,48.099998474121094,,27.63668441772461,,39.720001220703125,47.709999084472656,,27.21001434326172,,39.76750183105469,47.96900177001953,,27.336076736450195,,77596400,53366000,,647927.0,
2017-08-24,37.334224700927734,47.622501373291016,,26.773645401000977,,39.817501068115234,47.622501373291016,,26.773645401000977,,40.185001373291016,47.95000076293945,,27.394258499145508,,39.63750076293945,47.05699920654297,,26.74455451965332,,40.10749816894531,47.87099838256836,,27.345773696899414,,79275600,103914000,,627199.0,
2017-08-25,37.47251892089844,47.26300048828125,,26.29848861694336,,39.96500015258789,47.26300048828125,,26.29848861694336,,40.13999938964844,47.88100051879883,,26.909404754638672,,39.817501068115234,47.20500183105469,,25.99787712097168,,39.912498474121094,47.79999923706055,,26.841524124145508,,101920400,66496000,,1536029.0,
2017-08-28,37.84991455078125,47.30099868774414,,26.783342361450195,,40.36750030517578,47.30099868774414,,26.783342361450195,,40.5,47.650001525878906,,26.81243324279785,,39.98249816894531,47.11249923706055,,25.56151008605957,,40.03499984741211,47.32699966430664,,25.939695358276367,,103864000,51934000,,1900881.0,
2017-08-29,38.18746566772461,47.702999114990234,,27.219711303710938,,40.727500915527344,47.702999114990234,,27.219711303710938,,40.779998779296875,47.79999923706055,,27.229408264160156,,40.0,46.81650161743164,,26.327579498291016,,40.025001525878906,47.0,,26.502126693725586,,118067600,57486000,,1629872.0,
2017-08-30,38.290611267089844,48.37950134277344,,28.71306037902832,,40.837501525878906,48.37950134277344,,28.71306037902832,,40.97249984741211,48.47050094604492,,29.149429321289062,,40.65250015258789,47.84550094604492,,27.21001434326172,,40.95000076293945,47.922000885009766,,27.27789306640625,,109078400,58092000,,3977279.0,
2017-08-31,38.44297409057617,49.029998779296875,,28.64518165588379,,41.0,49.029998779296875,,28.64518165588379,,41.130001068115234,49.04999923706055,,29.1688232421875,,40.869998931884766,48.63800048828125,,28.509422302246094,,40.90999984741211,48.73500061035156,,29.09124755859375,,107140400,66630000,,1480136.0,
2017-09-01,38.45469665527344,48.912498474121094,,29.19791603088379,,41.01250076293945,48.912498474121094,,29.19791603088379,,41.23500061035156,49.224998474121094,,29.26094627380371,,40.907501220703125,48.84400177001953,,28.441543579101562,,41.20000076293945,49.209999084472656,,28.90700340270996,,66364400,50718000,,1074241.0,
2017-09-05,37.992916107177734,48.26350021362305,,29.17852020263672,,40.52000045776367,48.26350021362305,,29.17852020263672,,41.0625,48.8385009765625,,29.4791316986084,,40.13999938964844,48.01850128173828,,28.98457908630371,,40.9375,48.77000045776367,,29.1688232421875,,117874000,57664000,,1642659.0,
2017-09-06,37.95305633544922,48.38999938964844,,29.304582595825195,,40.477500915527344,48.38999938964844,,29.304582595825195,,40.747501373291016,48.59199905395508,,29.673072814941406,,40.130001068115234,48.029998779296875,,28.936094284057617,,40.6775016784668,48.41600036621094,,29.246400833129883,,86606800,42598000,,1425893.0,
2017-09-07,37.800682067871094,48.9734992980957,,29.37246322631836,,40.314998626708984,48.9734992980957,,29.37246322631836,,40.560001373291016,49.02949905395508,,29.420948028564453,,40.09000015258789,48.627498626708984,,28.596696853637695,,40.522499084472656,48.70000076293945,,29.333675384521484,,87714000,51336000,,1259348.0,
2017-09-08,37.184200286865234,48.29499816894531,,29.692466735839844,,39.657501220703125,48.29499816894531,,29.692466735839844,,40.287498474121094,48.99399948120117,,29.963985443115234,,39.63249969482422,48.173500061035156,,29.314281463623047,,40.21500015258789,48.95500183105469,,29.37246322631836,,114446000,52106000,,1105693.0,
